V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Class
0.24909948519490607,1.1904197203597815,-1.0229202462373213,1.3692189067654779,-0.3393777406634862,1.1012451800493095,-1.0149057817628744,1.9486460830583316,0.6587309325269126,-0.9424090970433078,0.39475881576246247,-0.5242252762616034,0.979149773461292,-0.09455209447775656,0.9903788351830078,2.025833224222961,0.2887857394807817,-0.8370368376932005,-0.14723314822291683,-0.6608280903451461,-2.1968699040817072,-2.0273533427759562,0.3902011300250052,-0.3793804455026351,0.4887957376626737,-0.9514111545759224,-0.8689931305638562,-0.27741820516498256,1.722639519831539,-1.9378179657715888,0
-0.3574010262409019,-1.0965922578685692,1.257908170311175,-1.747591250171471,-0.40509878691957735,0.9026778771499253,-0.30888589335885325,1.0364693635829902,-1.190671055353129,1.5124022949455542,2.1387117958919863,-1.547080295022394,0.7875350262697767,0.31795076119577464,0.2335965851654661,1.310339857876604,-0.051607325873054215,0.14164474550769018,-0.11371434594829624,-1.9593431376819672,-1.5923375998844918,-0.8125575518096689,2.4271169708628144,-0.5593309780526287,-0.33898285965116143,-0.8962566940966946,2.2329713791984322,0.7459851353123952,1.098627956790487,-1.0792892699554506,0
-1.2535060123717616,-0.6951493580768724,0.14330630500000371,-0.6529501558320808,0.36901643782516713,0.7026599984993058,-1.7554378973107099,-0.3840609829753108,0.03047641392062887,0.016124787900472438,0.2680504275897533,0.3857499681816948,1.3079104070328622,-0.8972530061612568,-1.844891724605585,-0.51590531313234,-0.21495483807895113,0.2408767572004076,0.47314545326778695,0.7769367029315166,-0.31526633391625575,-0.7029114380395675,-0.6656934648935469,-0.9253922576429561,-0.05111869301537766,-0.5497893596380333,0.12428569485085071,0.9360561679360162,0.7151743901280584,0.10857382373694158,0
1.1581136585376606,-0.20755858859075807,-1.3482494582244817,-0.38214080777505954,0.06503451541399258,-0.5443795893481869,0.6743339442765224,3.1350734743799893,-0.39013702849452164,0.2967750189178912,-0.49684175483182846,1.5670010163427355,2.9411701666257937,-0.47590104649666237,0.09208237899666649,1.0253160630177611,-0.758151544748751,1.0003622176754838,-0.7383520046578884,0.11543736443955427,-1.588340046284596,-0.32520159220295725,0.9594915023854593,0.8869538083545248,-0.22809823585606126,1.2182164112153675,0.06666270973599647,0.3204606939685967,-0.3259408008332066,-3.366414157868056,0
1.1379766126058337,-0.6418442618734426,0.2061867036845048,0.32822033198098743,0.4223396021313532,-0.0472906457085348,0.15174914097550044,1.0484267657615067,1.0138411610681415,-0.5093326504848509,-1.7007569365345856,0.8323098862541146,1.76667672335649,-0.5497084021567107,-0.8299399798921399,0.2553570313168375,1.1233025311138565,-0.7365482225407958,-0.16405332308881104,-0.8259323545912736,1.5976993259609156,0.03163401617891492,-0.020814089327941376,0.22926684109541284,-1.2772576684399324,-0.7000202929355765,-1.453633898718295,-0.15295072936620885,0.47584037684396674,-1.2684141153793238,0
1.7167627491843505,-0.7813488015707639,1.1429597369182798,1.5337597683553283,-1.3011084070064949,-0.4469183622860159,0.04030259949858179,0.9568432627098672,-0.7089107249905889,-0.43067512849503575,-1.1136915150882716,-0.12336810537690149,0.8360856799426676,-0.8588602461456193,0.0957862310235913,-0.02229512125372992,-0.6570436972729109,-1.2326625434337566,-3.0093411426831738,2.4826777621743212,0.384765021771022,-0.881710192150132,-0.7427185622469634,-1.1656700856318827,-0.07210315977034798,1.0579770320681345,0.955881275680714,0.10087906461359576,1.744996267727934,-1.0162349702415396,0
-0.3124173375111791,-0.45026659193147833,0.7905328301777776,1.2031772432515964,-0.7767013260997346,0.07219835734128387,-0.8791293679871233,1.2136983872863454,-0.9535790950162043,-0.1605128520915885,-0.49951502376283974,-1.9383811390819239,-0.2061271568846357,-0.7082341265480232,1.5137319016604163,0.46737777684604814,-0.6230104073769434,0.37904703135644024,-1.3368376546622682,1.3128254505190116,-0.5691041116785548,-0.5141388557993929,-0.3000053957272057,-0.8783390401809738,1.00295181583541,-0.04734707975579085,1.243403439843132,0.6318042771966538,-0.01108052613430389,-1.0583416911574781,0
1.4675404454041743,1.5062486229596213,0.42564577159914807,0.38931472308931536,1.7931014293216418,-0.7717618991811203,-0.1575021702570164,0.6093994153781979,0.28492568162736365,3.1834339182751634,-0.596257915136945,0.6864103938255258,0.47563543091870497,0.46604827250619585,0.1234969591509486,-0.788429126734895,-0.7066777937389763,0.09033226117116229,0.7329388177985934,-0.21026246358886974,-0.7515597829028895,-1.346808606664201,2.077321187365057,-0.47889008049195136,1.1790371266471322,-0.7113865409540648,1.9605679382237304,0.39757220796139736,1.0703154269865682,-0.6368702429447962,0
2.024792435676716,1.397047572453216,0.2465056422476731,-0.6929907816439684,-0.762909700616666,1.1425391113428456,-2.322982199025217,-0.11036162713702186,-0.015301295389142953,-0.13516155621012446,0.7281716263489562,-0.5294261746938566,-1.1608502847577442,0.21975580722921584,1.1588994524082328,0.408899154184648,1.78322847915437,2.2047087589895487,-0.4643380180015672,-0.9649468623262338,0.19356285732360615,-1.223899570321578,1.3169583387898993,-0.09344932477403875,-0.2058518339501334,-2.7516731235016407,0.10481250515052777,-1.7518117983101276,0.7661231188818505,0.31107088160493745,0
-1.2744280574355353,0.5939218868526001,0.8970449608082315,-0.7916958626063253,-1.437894963447144,-1.5744284036598386,0.3855992798061235,1.7872297087137796,-1.7128819081087614,0.9658905608921341,0.39665425429142587,1.2977100555220231,2.8660926659488846,0.7724881040567858,-1.2548308293337573,-0.5067310367395556,1.4220792636046862,-0.5058801947766937,-0.37274009134181546,-0.46942886092647357,1.6812924050438336,-1.1031633974314505,-0.3973289735410362,-1.2590099854005588,-1.1890979164180187,-0.6862707394386035,-0.2598680431397575,0.5580918633215245,-0.8090595019651095,-2.135733796737608,0
0.707457710864381,-1.127263792554147,0.03263883669087142,-0.03509646678459442,0.29137898481594593,1.3534536476212031,0.31047275418075143,0.23956269559570692,-0.30906623673826017,-0.5567787728433663,0.05519924253008922,1.6079150611191575,0.9349484196344102,0.40482340880826806,-0.7735786237884217,1.137381097628914,0.7769316923548287,1.3465716626102961,-1.1569413972294713,0.7320809514330224,1.2904607413763498,0.3225046602899047,1.4436703191662383,0.39946937260218507,-1.6254922701998327,-0.853932908460056,0.0321850870368397,0.8728170831783344,2.0487082576988507,-0.3865873900927652,0
-0.044686401440189545,0.388214991591073,0.09888721585518365,0.1396819652852321,2.317353765614861,0.3205064125986378,-2.741489429477377,1.1337880968687206,-0.6029578088814181,-1.5722757797245785,-0.08096142473677351,-0.4700451851548686,3.0038020046940797,-1.3206416595298065,-2.099190308065157,1.5122349106655983,-0.3887452936715014,-1.8206594931993039,-0.19845643954403597,0.05465612091269875,-0.3892111451967638,-1.8290944139212169,-0.22909010338315364,-0.03694118646749832,0.34087079134628084,1.4533971058146764,-1.086109686325625,1.2855004964844134,1.010370850190332,-1.5708032522801343,0
1.1415376602351135,0.8193469063825453,0.6945455519581831,-0.5287216328368156,0.9989678353166206,-0.9415829664674247,0.3608284084017966,2.4837554665944306,-1.1528662015471196,-0.06933370814930177,0.7563112906894081,-0.07696453644043502,2.323685717906934,-0.39203986869712276,0.08004183332882508,1.1954064989229398,1.3567996854914792,-0.08117361031679111,1.7416606639722867,1.5405666113413128,0.1601108906395973,0.5136012339746958,2.0916654352700794,1.1151243154949684,1.3719520506791563,0.5871143970709833,0.5507426915325475,0.9626849170525694,-0.5068873498672227,-2.6658598782177405,0
-0.4883132124733428,0.35321677280416497,1.3359605561206054,1.3788583732951116,-0.08633643459975261,0.35382007460241144,0.5749566828332526,0.4242406652189236,-0.16633302823215815,0.8858407471328126,0.03564679076343017,-2.58565322481448,-0.7865084113293336,0.6966765747648956,1.3144077300320705,-0.3600148598254862,-0.6094406290058797,0.7803235903028443,0.694774171320887,-0.49955522737033137,-1.0447855375654158,2.073709431489805,0.13790211610976857,-0.7007245777190404,-0.9578064351337342,-0.2291478429729563,0.13338350848658456,-0.8532259807575766,2.011491112588921,-0.23981460351336525,0
-0.15627034532794687,-0.42602329320928056,-1.3650102435272065,0.8064991631642038,-1.0397427797520409,-0.7943871752460151,-0.6033055876283868,2.205717644087798,-0.3428953089427934,-0.6601733138515575,-2.1037402990900844,0.0848999753812093,3.2237722264013446,-0.8351860740602643,-1.2041514975839949,-0.25765563981748146,-0.9716820360110637,0.8145632020538126,0.3103969302662344,2.4434726348339546,0.19672724456222335,0.5476211509296341,0.05741356072007187,-3.246638381110081,0.42250464560406187,1.1080281110006114,2.406875666284627,1.6588518719586076,-0.9811045731885085,-2.5787416475609497,0
-1.2265605799019654,-0.4309438004852274,1.34648059555603,1.4876884464035136,-1.1536593514265687,-0.9086522819154584,0.24973606786381217,0.7909234395571045,0.4855939200440023,-0.4914104166895625,0.36516063247516933,-0.06068543320192063,1.2615530465394817,-0.8715105943331573,-0.547827325943913,1.5597419472839638,-0.1858056100997783,2.096161276050951,-0.6970314693648616,0.017414248998230967,1.0477015688776097,0.28483969535544995,-0.47869638100794565,-1.1470655997190768,-0.8730525596772274,0.5617110279184433,-0.09362131907061147,0.9078606377044912,0.8248840377287843,-0.9439103181827605,0
-0.22776128871237047,-1.9982866765377374,1.0773368872783697,-0.37660474394153076,1.113695678385025,-0.26149246457602043,-0.013346464769981237,1.1862218321278872,-0.9987968750056726,-0.9434861788144033,0.9224277506183106,0.6505926199637431,1.9139769848343215,-1.3520364270678293,-0.8457078309924259,-0.7904287143494676,1.5770748223271638,0.4152954812539195,0.7301571640314422,0.23070615645769357,1.0626274973879888,0.80954575950078,-0.6852633084704479,1.2396945300642426,1.190538984372787,-0.08740170969117815,1.1132600646021393,0.12090591508605468,0.18483288835909284,-1.4196605837683145,0
0.5081148671776249,-1.3780000916634214,0.9716748215178921,1.0167258560044263,-1.0231319747820262,-0.3320397503700924,-0.05185956867838815,2.3613456586361363,-0.9213187551856187,-0.046567188333475715,0.201848636957862,-1.1333707475996242,0.9829142556296946,0.18216541635919214,1.4239230764579596,0.20992157221867755,0.1570432301206552,0.16909527219934303,-1.3837086710634534,-0.25012488776463804,2.353605232288445,1.1693271266407097,0.10643383528411943,0.14019557372691713,-1.439754335347413,-1.4069690111770783,1.2912124590415666,-2.4935734259176807,0.38172399009546853,-2.3111418403966884,0
1.140962932365408,1.4901435958834768,-1.0614729729236276,-1.217671377606484,1.3964657004557333,0.51486117993516,0.4265392900265429,0.6887750996192471,1.2283277105444614,-1.2040869501711966,-0.9991869029616581,-0.319512449919035,2.6794484677855275,-0.6370256098728607,-2.214630472330826,0.11562079042143356,0.45166247328419384,-0.35997617358090106,-0.14855541490058238,-1.5390549215704685,0.36417006314241074,0.13015106198558457,0.4121143007306019,-0.9658716342550967,-0.18748148749128224,0.6952692270887474,-2.0771596593008277,0.7972522985400334,-1.2529997571683937,-1.1099147333211337,0
-1.198822426863515,-0.6953816500488362,-1.0479570405110468,1.4431770138315412,-1.5024098394124243,0.1194817528546022,1.0859937950796388,3.0767127398750365,-0.15736138886388432,1.3095773686822225,-0.08523429395109815,-0.4960321976698295,3.00247481301448,0.329541155152203,-0.037193805723396034,-1.3091852211566728,-0.3286867669498902,0.8544673443562326,-1.3856160542311489,-0.6654995319284293,-1.012457625452728,-0.8401619008497354,-0.24261518579317523,-1.1481494881808638,-1.4890559680155546,-1.7475054868925834,-2.0483373778092178,0.16231780947549843,-1.140193585266753,-3.3248838129431135,0
-0.9064961190764659,-0.1787381196899341,0.4303095645066175,-0.8947229994386405,0.2931361062238891,-0.14865462863134246,0.2833051793804862,0.5498915574438775,0.08300105205284822,0.5220455362447083,0.028680695698867664,0.19106181728130361,1.7492157144958336,1.1182048597593914,-1.339461375622935,-0.9354550643937929,0.007031797849549579,-0.039213813924329335,0.8628175552303327,-0.1822867064294734,0.4212222394352376,-0.5717542523576646,-1.0507231951943208,0.460638122953821,-1.1820620738764558,1.4508473357321354,1.2805186368369963,-0.16279168174956857,1.2132388366643199,-0.8150922831669011,0
-0.3608171821336399,0.5766495799790702,1.0083694338346114,-0.6558259447427762,0.3266784983096997,1.113014661967468,1.6146298343865721,0.9650799808278613,-0.6895973461199002,-0.008572892387100418,0.3093234987202181,0.7294538898178412,2.1860721547786617,-0.3260293165574689,-1.3793080871852246,0.5165853579791673,0.9145032173518324,1.0098758737907962,0.10376824967199864,-1.0299447237206136,0.20189521606425118,0.0973078174433081,0.4058739257025841,1.1296335366350856,1.1956639377845328,0.4138317384839156,0.25333076010661776,-0.6270471672539608,0.3514080659157796,-1.2695411597644737,0
-1.3315122991122168,0.9593309562258,-2.774477242639241,1.317089404222051,1.2128537387842062,2.4235061234668245,-0.35128016685000674,-0.3512780227768853,0.4204508516384657,-1.1967935339162115,-1.5957105531940339,-0.5069845089258538,-2.1676126750823137,-2.1029579005926644,2.00997633176301,0.20706572414105803,0.6023236830050953,0.9432203814756326,1.5043848375568862,-0.12224393158849264,-0.4421230940259152,-1.9000379245457981,-0.5253964523402401,2.0864397820278957,-0.07411727241210533,-3.4360623896680225,0.7304107950830058,0.6336971474632781,-0.5008511412315233,0.7119598310802131,1
-0.24105421459396426,-0.40849951815620644,0.16025928664166553,1.1140824361354387,-0.16763152548836402,0.8463514262060201,0.35855445988982093,0.2216181054969304,-1.1178943387202076,0.29618455398846355,0.5325964876140653,1.2409391873848064,1.5218652607505294,-0.7841115340562388,-1.4377156422297994,-0.36924389161575705,0.2739357369313382,-1.4631012512496988,-0.7940837066054469,1.318607828178045,-1.5214329809143075,-0.07347305456421788,0.24362002148982426,1.5908353339269714,1.7897907703084006,-0.5916458153424456,1.1130006991386807,1.0310427387826613,-0.5472184402659728,-0.4772781244242035,0
0.6677144145929542,1.6453693782708712,-0.01613608856556076,-1.2997617052868196,-1.626452190032189,1.487123271855202,1.0547142873898367,2.3395726275486677,-0.9213020251225857,0.7444551035462572,1.4780929924207402,-0.5151805287523885,0.17363627473297755,0.47708166588790835,2.2903451353120534,-0.062468736795909384,1.0308403992549087,1.0756306268511362,-1.1921215428534755,-1.611064160872139,0.23744863875827635,0.07730267646642548,-0.1288773303328927,-0.025399564076356403,-2.5379665387043953,2.4343349850439706,-2.3667406954074943,0.9896704358130246,1.0425870684349956,-2.1440909559975845,0
0.5770721838351396,-0.270267604363889,-1.1497074728974057,-0.49419002306691273,-0.5789517573489231,-0.39828303354254857,0.6419471294437011,0.4180663985507304,0.5989963416842641,0.19112423383639218,1.1655948951441282,0.1551553428653563,0.5667187270307698,0.8533489773401466,-0.17953188425879496,-0.19360951103550808,-0.17802329006383844,0.11758862988720224,0.2177182010871666,0.23425926445676556,0.9625025919532985,-0.8246503402906875,0.15140739607201872,0.7445863984731299,-0.2209317249396126,0.28384456730273677,-0.8963675478251808,-0.4486956826194842,-0.05883285413152221,-0.4806989147533196,0
-0.23901221118687904,1.9272667277418754,-0.8929905170802298,0.34447844084702445,-0.18501087749855402,-1.8598151761373272,1.6021312185392342,1.4997246817563064,-1.531460426522707,-0.7834903416750496,0.011996068938586246,0.6755096754925167,0.7418685074331092,0.3752015749164665,0.7750887045341459,-0.06779753777992059,0.5762513920221156,0.7064066086532242,-0.45359008542181545,0.1767988850112951,-0.3096887692908779,-1.3865950065571653,-0.2465739131214918,-1.2258637713038287,0.5979486139927381,1.2225441529329892,-2.364515369855838,1.4935711625578796,-0.6428078002379078,-1.489258650599554,0
1.5478560687920102,-1.3970989328304888,-1.4130761271026409,-1.055111535008702,0.5853573347956043,-0.3991648710147992,-0.1778111086311147,0.695532409768236,0.8674276913469608,-0.2467458755942907,-1.1587854646590234,0.12279585125108175,-0.782343144885878,-0.8821072931427189,1.5975436328504196,-2.609899364183232,0.6955004804472307,-1.2689238424658718,-0.5166138579847797,-0.3321778315991437,0.8287853955022866,0.44182522692931386,0.5020456154663447,0.36645180477525385,-1.6425881343852125,-0.24057872721864754,-0.34978133190732386,0.6136810281166335,1.0496870190091954,-0.48553029322433094,0
0.725789264832387,0.45342124550525176,-0.36028660580933214,0.9885557325118116,-1.0066300727987934,-0.4951576480879254,0.10397992400908915,-0.6221566326599729,-1.8090310326826808,0.29335964256383473,-0.702718637086929,-0.43469985946125794,-3.95864478788699,0.7314830211985989,3.691302683327562,1.5507986150556912,-0.1435575086815076,-1.9863457455111244,0.056243745622817504,1.3094397974459575,-1.5280387727866134,1.2840533990474368,0.7632036192756562,2.6084654482798135,0.1484419788441095,1.3035636343644337,1.858409405659278,-0.2876125498149928,0.5765099527560802,1.2827392331335719,0
-0.2093430623917396,-0.40156696358559274,-0.10643050958138787,-1.173699642777493,0.8305710134214074,-0.10875609225858249,-0.18015896664656378,0.5289991984758174,-0.05022968458993645,1.7280637986418301,1.684037627431329,-1.1437847538029047,1.9728863205626528,1.5404289516874607,-1.607464655465666,-0.7194053731104106,-0.8253038158221657,-0.43419761794383066,-1.658113254578297,-0.7201880116760442,-1.4480832081439898,-0.5145535836545869,-1.1413669732818656,0.19477547189091382,2.229043724523813,0.7825951266852254,1.7720927508252486,0.9625882139842246,-0.4303145247509898,-0.8369644363375839,0
0.4401279966449698,-0.8330640634565456,0.12881272787575637,0.9179624139531075,-0.3677285273324813,-0.13917608592319347,1.7269666376835813,-0.5172518186607975,0.4437938893855209,0.12542808851484796,1.4972938606452144,0.9342512255698657,-0.856013943866581,-1.694322701295469,0.39231949379404607,-0.43729683714364903,0.7812261751955011,0.07774283734381211,1.6563896778723453,-0.734511192312912,0.9057361435316915,0.4950945074609169,1.0849595675953727,-0.9131498636995792,-0.22497496635241426,1.5698711926021027,0.39113522768745623,0.4677804572632056,-0.7621990933293847,0.6229447471384395,0
-1.6709320126528755,-1.4371876911985555,0.5173743292837797,-0.10410068214720108,1.2850983638644986,0.3731333914747823,0.1333367089299953,0.8949583417404051,0.3407081540959084,-0.9415988383485345,-1.1441757412110474,0.8792417420572523,-1.3237320060585231,-0.7222648950649616,2.4041059830678106,0.0015033164045851067,-0.9316527850873301,-0.40290132655211713,-0.4967436626659966,1.0323476201672648,-0.7134846037733742,-1.1571948859546153,1.968147100318418,1.0505054812667218,-0.07092582088749534,-1.0384346713060235,1.043461984944763,-0.7242053907654499,0.9565541298517434,-0.5669961330951856,0
-0.31818071752668287,1.3010966934656216,-0.15575530858321,-0.1642137840414943,-1.5446211686074136,-0.4851100193040616,1.6627772891794692,0.5161658481551552,-1.0979263630670464,1.1030832782933673,0.794926017673945,-1.4006698548865477,0.49683612076607464,0.26070616197127533,0.001316974453683173,-0.0865461606806029,-0.26601669556034696,0.42776894435061114,-1.066363075384819,0.11169413010667499,-1.0702554400144162,-0.06695889031524577,-0.27867890283955715,1.090979027619465,0.3671654050430446,-1.8885234127154062,2.8740826980099135,0.2661778652041803,1.9440176500004416,-0.5565482047820791,0
1.0091034117280526,-1.2843694083091741,1.2913307290649598,0.9675229949091757,1.259045004063905,1.4115467054924355,-0.4948806581793196,1.5451668856207612,1.5328131323234198,-0.28329295941771204,-0.3522173188974568,-0.2762103812003258,3.4884762398848697,0.9880959835766874,-2.1956359129071865,-1.2314995772215995,-0.3690001892515323,0.508267321463349,1.6271180521597577,1.5253032920745915,-0.8373820843495747,1.1073116693407743,1.6627060160034965,1.0826249210022105,1.3427953154217054,-0.30266104367554975,-0.8871625883628546,0.9899508544001078,-1.6647890014327629,-2.0305212134606165,0
0.29034531520977963,-0.4931356588162148,-0.3788393246661331,-0.7200644941977014,-0.686812733680816,1.0711133698724304,0.4969480842552928,1.4579404125061255,-1.0405656649726316,0.25704898713049923,0.4334842799789711,-1.0562928133747795,1.3050279197319146,-1.008334009634352,0.11178173194658014,-0.815309725439865,-0.23920621284401772,0.8226395350231324,0.9089117241666606,-0.6256864237493913,-1.7545464803403703,-0.4458782152061138,-0.8139959450130251,0.9904116739094514,0.9683437640849304,0.9060041545055426,0.4569204641757125,-1.1754437473511672,0.2579473328101976,-1.554096986352012,1
0.03308521611334467,-2.2232019545565587,-0.5311862356047589,1.7936891869269367,-1.813169287885389,0.2552366847367871,0.8206786520216443,1.5952127358400239,-0.20707384281245925,0.038302457559657624,0.29259562594411964,1.695611216631911,1.5097887042070781,-0.8161878316167526,0.0323021005364843,-0.9352431146217951,1.2775889773935385,-1.2789653477880532,-0.24462376045354253,-1.3628826232751212,0.8503738461456807,0.41608360483421697,-0.3104712870033506,1.7587317808639307,1.0806408688661575,0.398686489854476,-0.2939863213824608,0.96469837253932,0.7609838385960297,-1.715336569222656,0
-1.4539320053353464,-0.407280055961312,-1.4785750025011024,1.4329668626012293,0.7870683555092436,1.5503725650539564,0.2047854467848715,0.8418263394758644,1.39189247873682,0.3851999781841987,-2.55612178141766,-1.6125234877728796,-2.7687181071386155,-0.9051886057917797,3.936005600582517,0.17029868293509492,-0.5027663211707597,-0.08283116274941407,0.855081449418037,2.927645235868831,1.3967464180151343,1.1449115873259639,0.9192725807330925,0.3856239133074636,1.2091242348623237,-1.7485324414551124,0.006417141756979009,3.536531654873366,-0.31895653613711406,-0.2558507070094118,0
1.1550274524446362,1.5180415669880156,0.7928981475869075,-0.2843758413423561,-0.43738476382806546,0.2930588277250302,-0.05360949106868325,1.9163395379254784,0.20460922377599047,-0.8798358653050685,1.3250431463151797,0.41343696346078196,1.355853938571844,0.7113059641874001,0.5420644922932187,-1.1481194663020629,1.4527861337260592,0.038645145484579646,0.6405818559353188,-1.0418552149661804,-1.50460181268344,-0.6469951699892853,-0.31710603616642263,-1.0046240659096013,-0.09842589937364926,0.4160823712415787,-0.14741672371430772,1.8243783904790996,1.1311487114410903,-1.9772554704030552,0
